id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
5492,0.012785,tcp,-,FIN,38,40,2438,19266,6022.682928,31,29,1485490.875,11754400.0,7,13,0.3566,0.322158,0.0,18.84827,255,4220886088,2113651295,255,0.000666,0.00054,0.000126,64,482,0,0,3,0,5,1,1,1,0,0,0,2,8,0,Normal,0
35432,0.488765,tcp,smtp,FIN,52,40,37210,3276,186.183544,31,29,597342.25,52295.07031,18,8,9.576706,12.51718,892.069035,29.899559,255,770867318,771897758,255,0.000738,0.000591,0.000147,716,82,0,0,1,0,1,1,1,2,0,0,0,2,1,0,Normal,0
79939,0.589385,tcp,http,FIN,10,8,832,1282,28.843626,62,252,10166.53027,15229.43457,1,1,6950.732,8688.427,689161.4136,22813.196,255,2886791779,4231847383,255,0.131438,0.048142,0.083296,83,160,1,138,7,1,6,6,5,6,0,0,25,6,6,0,Analysis,1
13771,0.243402,tcp,ftp-data,FIN,14,6,8928,320,78.060162,31,29,272503.9063,8775.605469,4,1,18.723231,48.565199,1608.091506,66.777914,255,3885240260,4240986302,255,0.000588,0.000455,0.000133,638,53,0,0,2,0,6,1,1,5,0,0,0,5,2,0,Normal,0
13472,0.299829,tcp,-,FIN,122,126,7818,15800,823.802884,31,29,206891.25,418238.375,30,32,2.537949,2.394752,212.700783,208.393323,255,1187333744,1188337890,255,0.000604,0.000481,0.000123,64,125,0,0,6,0,5,1,1,2,0,0,0,7,8,0,Normal,0
6917,0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,4,2,5,0,0,0,7,2,0,Normal,0
37729,1.153817,tcp,-,FIN,122,126,7820,15306,214.072065,31,29,53776.28906,105285.3203,30,32,9.532777,9.225968,565.985942,561.732014,255,3140975341,1016993014,255,0.000709,0.000567,0.000142,64,121,0,0,11,0,2,1,1,1,0,0,0,6,1,0,Normal,0
90989,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,5,0,0,0,4,3,0,Backdoor,1
13540,0.017912,tcp,-,FIN,50,50,3078,30506,5527.020863,31,29,1347476.5,13352389.0,7,18,0.366542,0.349271,21.172998,0.512167,255,736806162,2882798495,255,0.001313,0.001133,0.00018,62,610,0,0,4,0,4,1,1,2,0,0,0,3,5,0,Normal,0
114796,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.588,0.0,10.954505,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
19498,0.000908,udp,dns,CON,2,2,130,162,3303.964804,31,29,572687.25,713656.375,0,0,0.008,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,1,1,1,0,0,0,1,2,0,Normal,0
21070,0.258955,tcp,-,FIN,72,74,4238,63516,559.942843,31,29,129134.4063,1935718.5,7,30,3.694929,3.538836,197.785189,192.482537,255,3315638179,3315961911,255,0.000734,0.000611,0.000123,59,858,0,0,13,0,1,1,1,3,0,0,0,3,10,0,Normal,0
6248,0.020972,tcp,ftp,FIN,52,54,2934,3742,5006.675464,31,29,1097844.75,1401106.25,11,15,0.41248,0.385453,27.950283,0.655248,255,3195146793,3191951922,255,0.0007,0.00054,0.00016,56,69,0,0,1,0,5,1,1,4,1,1,0,9,2,0,Normal,0
4378,0.03491,tcp,-,FIN,78,80,4550,72810,4497.278606,31,29,1029389.813,16476654.0,7,33,0.449234,0.445247,23.112754,23.081172,255,920006161,920330762,255,0.000771,0.000618,0.000153,58,910,0,0,8,0,2,1,1,3,0,0,0,5,6,0,Normal,0
101449,0.574134,tcp,-,CON,6,2,986,86,12.192276,62,252,11453.77246,599.163269,2,1,114.8268,0.007,5838.532325,0.0,255,951139093,1354460601,255,0.34046,0.270193,0.070267,164,43,0,0,10,3,3,3,1,8,0,0,0,4,8,0,Normal,0
76621,9e-06,tp++,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,1,4,0,Backdoor,1
95537,8e-06,wsn,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,16,0,0,0,5,12,0,Analysis,1
138967,1.120035,ospf,-,INT,28,0,3024,0,24.106388,254,0,20827.91992,0.0,0,0,41.482777,0.0,46.794559,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
75780,3e-06,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Analysis,1
44940,1.409619,tcp,http,FIN,10,8,840,1128,12.059997,62,252,4290.520996,5601.513672,2,2,156.624333,187.523281,11594.27764,404.393562,255,723569161,813462239,255,0.078298,0.040503,0.037795,84,141,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
37215,0.001066,udp,dns,CON,2,2,146,178,2814.258996,31,29,547842.4375,667917.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,3,0,0,0,1,2,0,Normal,0
143722,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,4,4,0,Backdoor,1
3804,0.001029,udp,dns,CON,2,2,130,162,2915.451794,31,29,505344.9688,629737.5625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,2,1,1,0,0,0,6,3,0,Normal,0
47991,7e-06,narp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Backdoor,1
78311,3e-06,sctp,-,INT,2,0,152,0,333333.3215,254,0,202666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
45933,0.820395,tcp,http,FIN,10,8,856,1292,20.721726,62,252,7518.32959,11028.83398,2,2,91.155,105.053711,5273.055966,205.770016,255,2511910051,1507385283,255,0.115693,0.059575,0.056118,86,162,1,241,3,1,2,3,2,2,0,0,4,3,2,0,Normal,0
77652,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,7,7,0,Backdoor,1
7101,0.038227,tcp,-,FIN,70,68,4118,59356,3583.854405,31,29,849661.25,12239308.0,7,28,0.565373,0.563537,0.0,32.306751,255,3652694818,1514791547,255,0.000594,0.000468,0.000126,59,873,0,0,7,0,3,1,1,2,0,0,0,4,5,0,Normal,0
5372,0.088821,tcp,ftp-data,FIN,14,8,8928,424,236.43057,31,29,746760.3125,33415.51953,4,1,6.832384,12.598,753.820992,30.839078,255,745175593,1508334458,255,0.000569,0.000456,0.000113,638,53,0,0,4,0,3,1,1,4,0,0,0,5,3,0,Normal,0
49194,0.723965,tcp,http,FIN,10,8,798,1212,23.481799,62,252,7945.135742,11724.32422,2,2,80.440556,88.573859,4144.047256,147.574172,255,2588150192,3616178520,255,0.129755,0.076359,0.053396,80,152,1,131,2,1,1,1,1,3,0,0,4,2,2,0,Analysis,1
81112,0.505017,tcp,-,FIN,10,8,472,564,33.662234,254,252,6732.446777,7825.479492,2,2,56.106333,62.25057,3191.152609,87.815938,255,1839931376,1636151590,255,0.115733,0.069253,0.04648,47,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
91437,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,5,12,0,Analysis,1
39301,0.893751,tcp,ftp-data,FIN,8,12,424,8824,21.258717,31,29,3320.835449,72404.95313,1,4,127.605862,81.208091,8730.191329,6954.135385,255,3139568216,3458089647,255,0.000568,0.000457,0.000111,53,735,0,0,2,0,1,1,1,4,0,0,0,3,2,0,Normal,0
111259,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Backdoor,1
10952,0.001069,udp,dns,CON,2,2,130,162,2806.361109,31,29,486435.9375,606174.0,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,1,0,0,0,1,2,0,Normal,0
6914,0.004331,tcp,-,FIN,22,14,1470,1728,8081.274254,31,29,2593396.25,2964673.25,5,4,0.21655,0.283308,13.031293,0.372766,255,123111708,2272969832,255,0.000664,0.000526,0.000138,67,123,0,0,5,0,4,1,1,4,0,0,0,2,7,0,Normal,0
21496,0.001611,udp,dns,CON,2,2,146,178,1862.197343,31,29,362507.75,441961.5,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,3,0,Normal,0
44495,0.454344,tcp,http,FIN,10,8,630,354,37.416583,254,252,9983.625,5458.418945,2,1,49.420667,54.496285,3320.930957,113.52957,255,1280262463,324076242,255,0.146064,0.07286,0.073204,63,44,0,0,10,1,3,3,1,10,0,0,0,3,10,0,Normal,0
84426,0.671084,tcp,-,FIN,10,6,574,268,22.351897,254,252,6163.163086,2670.306641,2,1,74.452333,114.920602,3655.940238,183.320859,255,3982622032,1214392749,255,0.179002,0.096473,0.082529,57,45,0,0,3,1,1,1,1,3,0,0,0,1,4,0,Normal,0
113980,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.792,0.0,10.954523,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
27877,0.007001,tcp,-,FIN,22,24,2054,2478,6427.653201,31,29,2240822.75,2713898.0,6,6,0.317429,0.281522,19.048899,17.929627,255,749818925,2895488981,255,0.000649,0.000517,0.000132,93,103,0,0,5,0,3,1,1,1,0,0,0,5,5,0,Normal,0
15419,0.069967,tcp,-,FIN,60,62,3614,45696,1729.386669,31,29,406363.0,5140594.5,7,24,1.197397,1.138525,0.0,73.354875,255,4147116532,4182282153,255,0.000647,0.000515,0.000132,60,737,0,0,5,0,1,1,1,2,0,0,0,3,6,0,Normal,0
93698,9e-06,udp,-,INT,2,0,520,0,111111.1072,254,0,231111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
154126,1.9e-05,udp,-,INT,2,0,222,0,52631.58129,254,0,46736844.0,0.0,0,0,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,111,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Shellcode,1
121357,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,4,0,0,0,5,3,0,Analysis,1
121018,0.916548,tcp,ftp,FIN,14,12,698,828,27.276258,254,252,5664.733398,6624.857422,4,4,68.395385,76.382367,3568.029661,93.915906,255,2469611856,3293431331,255,0.156939,0.076333,0.080606,50,69,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Backdoor,1
5568,0.034452,tcp,-,FIN,28,42,2198,34406,2002.786557,31,29,492279.125,7799141.0,5,15,1.263852,0.828415,72.1107,58.815306,255,722332680,725660618,255,0.000605,0.000484,0.000121,79,819,0,0,7,0,7,6,1,6,0,0,0,8,7,0,Normal,0
107172,9e-06,udp,-,INT,2,0,1474,0,111111.1072,254,0,655111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,737,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
9314,0.018947,tcp,-,FIN,16,18,1540,1644,1741.700562,31,29,609700.75,655723.875,4,4,1.241933,1.087412,76.65276,2.065773,255,3034627165,890717629,255,0.000571,0.000456,0.000115,96,91,0,0,10,0,12,6,1,8,0,0,0,9,14,0,Normal,0
74885,0.788928,tcp,-,FIN,10,8,2322,354,21.548228,254,252,21193.31641,3143.506348,2,1,84.360333,104.234141,5999.572863,136.892875,255,4234697011,553244304,255,0.121415,0.05928,0.062135,232,44,0,0,7,1,1,1,1,5,0,0,0,1,5,0,Normal,0
52673,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,Analysis,1
119455,1e-05,udp,-,INT,2,0,296,0,100000.0025,254,0,118400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,148,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
20604,0.006024,tcp,-,FIN,22,24,2054,2478,7470.119808,31,29,2604249.75,3154050.5,6,6,0.271095,0.237478,17.017701,14.675161,255,3716346718,3716640489,255,0.000671,0.000554,0.000117,93,103,0,0,11,0,2,1,1,3,0,0,0,3,6,0,Normal,0
18904,0.080667,tcp,-,FIN,24,24,2024,4312,582.642245,31,29,192395.9063,409882.625,6,6,3.49113,3.480087,357.159156,10.76474,255,1588246959,3733947660,255,0.000765,0.000619,0.000146,84,180,0,0,7,0,3,1,1,4,0,0,0,1,8,0,Normal,0
105165,0.929347,tcp,-,FIN,10,8,548,382,18.292414,254,252,4252.448242,2883.745361,2,2,103.181222,122.009,5603.247694,208.016797,255,4014239749,616255224,255,0.180982,0.075283,0.105699,55,48,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Backdoor,1
71791,9e-06,prm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,6,13,0,Backdoor,1
31752,0.004336,udp,-,CON,4,4,568,312,1614.391161,31,29,785977.875,431734.3125,0,0,1.181333,0.966,1.661465,1.360476,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,3,1,1,3,0,0,0,4,7,0,Normal,0
81270,0.555312,tcp,-,FIN,10,6,856,268,27.011843,254,252,11107.26953,3227.014893,2,1,61.601444,90.271,3138.116385,143.623641,255,3269314580,1163958970,255,0.176292,0.103947,0.072345,86,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Normal,0
21966,0.001008,udp,dns,CON,2,2,130,162,2976.1905,31,29,515873.0313,642857.125,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,4,1,1,1,0,0,0,2,2,0,Normal,0
91257,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,5,1,1,7,0,0,0,6,7,0,Normal,0
37294,1.118041,tcp,http,FIN,14,18,1684,10168,27.727068,31,29,11191.00293,68720.19531,3,5,85.977462,65.737824,8834.11843,7735.369604,255,519528014,520478386,255,0.000609,0.000495,0.000114,120,565,1,3924,3,0,9,1,1,3,0,0,1,1,2,0,Normal,0
102704,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,2,2,1,7,0,0,0,2,7,0,Normal,0
51090,8e-06,secure-vmtp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Analysis,1
58495,1.813135,tcp,-,FIN,10,8,764,354,9.376025,254,252,3035.625977,1367.796631,2,1,186.153333,243.091578,11666.60563,314.219531,255,3999803531,852518875,255,0.210194,0.111486,0.098708,76,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
12336,0.185954,tcp,ssh,FIN,32,24,3728,5474,295.772065,31,29,155393.2656,225690.2188,7,7,5.998516,8.046826,427.254089,13.542726,255,516281615,516547379,255,0.00077,0.000605,0.000165,117,228,0,0,1,0,4,1,1,1,0,0,0,1,2,0,Normal,0
17487,0.008695,tcp,-,FIN,34,36,2230,13500,7935.595305,31,29,1991949.375,12075906.0,7,11,0.252152,0.231343,15.956525,13.546113,255,3970082561,1820808269,255,0.000715,0.00059,0.000125,66,375,0,0,6,0,2,1,1,2,0,0,0,2,6,0,Normal,0
172574,0.793757,tcp,-,FIN,10,6,710,268,18.897471,254,252,6440.257812,2257.61792,2,1,85.805556,147.524406,6356.03197,264.796688,255,3491037920,965226393,255,0.092705,0.05613,0.036575,71,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
104582,1.219114,tcp,-,FIN,10,8,534,354,13.944554,254,252,3156.390869,2034.264282,2,1,131.699778,154.52,8573.174507,216.321984,255,917156943,382762701,255,0.258224,0.137466,0.120758,53,44,0,0,8,1,2,2,2,4,0,0,0,3,4,0,Normal,0
19254,0.002092,udp,-,CON,4,4,544,304,3346.080151,31,29,1560229.375,871892.875,0,0,0.572,0.197,0.804688,0.275772,0,0,0,0,0.0,0.0,0.0,136,76,0,0,10,0,3,1,1,3,0,0,0,8,5,0,Normal,0
74453,0.491624,tcp,-,FIN,10,6,658,268,30.511122,254,252,9649.651367,3645.062012,2,1,51.365333,80.99,2688.042705,129.32318,255,2949069920,2592792879,255,0.141005,0.086673,0.054332,66,45,0,0,11,1,3,2,2,11,0,0,0,3,11,0,Normal,0
87951,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,13,0,0,0,2,8,0,Backdoor,1
87195,9e-06,sm,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,Backdoor,1
101876,9e-06,snp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Analysis,1
2565,0.018356,tcp,-,FIN,16,18,1540,1644,1797.777378,31,29,629331.0625,676835.9375,4,4,1.202867,1.118875,74.098588,2.046297,255,3311784921,3317509592,255,0.000564,0.000449,0.000115,96,91,0,0,8,0,8,6,1,7,0,0,0,9,14,0,Normal,0
81473,6e-06,larp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,11,0,0,0,3,9,0,Backdoor,1
143938,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,Backdoor,1
102666,4e-06,xnet,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,Analysis,1
15816,0.012058,tcp,-,FIN,38,40,2438,19266,6385.801915,31,29,1575053.875,12463095.0,7,13,0.325306,0.304895,18.363851,17.715634,255,3029417066,3059689493,255,0.000586,0.000469,0.000117,64,482,0,0,2,0,3,1,1,3,0,0,0,4,4,0,Normal,0
39151,0.019139,tcp,-,FIN,16,18,1540,1644,1724.228081,31,29,603584.3125,649145.75,4,4,1.1896,1.165687,70.253423,2.081193,255,3607060152,3607876588,255,0.000601,0.000484,0.000117,96,91,0,0,10,0,6,6,1,7,0,0,0,10,8,0,Normal,0
15216,0.001053,udp,dns,CON,2,2,146,178,2849.002888,31,29,554605.875,676163.375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,4,3,1,3,0,0,0,5,4,0,Normal,0
12155,0.001052,udp,dns,CON,2,2,146,178,2851.711087,31,29,555133.0625,676806.125,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,1,0,Normal,0
24005,59.175457,tcp,http,FIN,340,746,18162,1087900,18.335304,31,29,2448.177002,146877.375,2,370,174.557987,79.429159,26763.99355,18041.33097,255,1388780150,3563377195,255,0.000938,0.000786,0.000152,53,1458,1,524288,2,0,2,1,1,1,0,0,1,2,1,0,Normal,0
5971,0.001051,udp,dns,CON,2,2,130,162,2854.424439,31,29,494766.9063,616555.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,2,0,0,0,5,3,0,Normal,0
27859,1.006975,tcp,http,FIN,12,18,1580,10168,28.799125,31,29,11511.70508,76299.80469,3,5,91.413638,59.202585,9539.29336,7681.807005,255,3089727935,3090688999,255,0.000665,0.000527,0.000138,132,565,1,3924,2,0,3,2,1,3,0,0,1,6,2,0,Normal,0
12060,0.005159,tcp,-,FIN,22,14,1470,1728,6784.260601,31,29,2177166.25,2488854.5,5,4,0.245667,0.333538,15.495725,0.457499,255,1931248524,1931531015,255,0.00067,0.000544,0.000126,67,123,0,0,2,0,3,1,1,1,0,0,0,1,4,0,Normal,0
92408,5e-06,srp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,5,3,3,10,0,0,0,5,8,0,Analysis,1
37593,0.013037,tcp,ftp-data,FIN,14,6,8928,320,1457.390521,31,29,5087673.5,163841.375,4,1,1.002846,2.4784,73.427543,4.355644,255,2596781112,2610478618,255,0.000644,0.00052,0.000124,638,53,0,0,3,0,5,1,1,4,0,0,0,7,3,0,Normal,0
3403,0.032106,tcp,-,FIN,64,66,3806,51808,4017.940455,31,29,933657.25,12713885.0,7,26,0.504095,0.492172,27.94065,27.359883,255,822455859,2972346853,255,0.000722,0.000598,0.000124,59,785,0,0,7,0,6,1,1,1,0,0,0,4,11,0,Normal,0
109500,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,Analysis,1
5764,0.018332,tcp,-,FIN,16,18,1540,1644,1800.130838,31,29,630154.875,677722.0,4,4,1.201333,1.115187,73.597827,2.070633,255,2987721496,2997541750,255,0.000616,0.000485,0.000131,96,91,0,0,6,0,7,6,1,6,0,0,0,10,12,0,Normal,0
48098,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,Analysis,1
80582,1.249088,tcp,http,FIN,12,8,916,1066,15.211097,62,252,5379.924805,5975.55957,2,2,113.553456,154.829281,6363.194495,250.408078,255,2801003898,2945254522,255,0.19597,0.12423,0.07174,76,133,1,156,7,1,5,5,5,7,0,0,30,5,7,0,Analysis,1
64149,9e-06,udp,-,INT,2,0,194,0,111111.1072,254,0,86222216.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,97,0,0,0,5,2,2,1,1,1,0,0,0,4,2,0,Shellcode,1
93007,0.85714,tcp,-,FIN,10,6,2516,268,17.500058,254,252,21140.07031,2090.673584,2,1,95.125889,146.400594,4719.634686,228.883,255,1164260635,2922877864,255,0.233373,0.125128,0.108245,252,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
10090,0.004528,udp,-,CON,4,4,568,320,1545.936389,31,29,752650.1875,424028.2813,0,0,1.171,1.015667,1.647561,1.429299,0,0,0,0,0.0,0.0,0.0,142,80,0,0,4,0,5,1,1,3,0,0,0,3,5,0,Normal,0
15715,0.018956,tcp,-,FIN,16,18,1540,1644,1740.873603,31,29,609411.25,655412.5625,4,4,1.242533,1.086941,74.87442,1.987193,255,469591898,2624863825,255,0.000594,0.000473,0.000121,96,91,0,0,11,0,3,3,1,4,0,0,0,4,6,0,Normal,0
92529,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,14,0,0,0,5,11,0,Analysis,1
10637,0.004088,tcp,-,FIN,12,12,1064,2260,5626.22319,31,29,1909980.5,4054794.5,4,4,0.339,0.325091,17.330994,0.39913,255,3237462379,1088174264,255,0.000631,0.000511,0.00012,89,188,0,0,10,0,7,1,1,2,0,0,0,9,12,0,Normal,0
41707,52.174473,tcp,-,FIN,20,14,1068,622,0.632493,254,252,155.631668,88.625717,4,1,2742.732895,3999.21475,366777.929,13462.176,255,2086310707,2796805455,255,0.273054,0.184681,0.088373,53,44,0,0,5,1,3,3,3,5,0,0,0,3,5,0,Normal,0
32766,0.018882,tcp,-,FIN,42,42,2646,23508,4395.720602,31,29,1094375.5,9723122.0,7,14,0.463925,0.454821,26.957381,0.732077,255,4019097884,1890150585,255,0.001562,0.00114,0.000422,63,560,0,0,3,0,1,1,1,1,0,0,0,4,1,0,Normal,0
87085,1e-05,ipx-n-ip,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,2,2,13,0,0,0,4,9,0,Backdoor,1
59646,6e-06,udp,-,INT,2,0,232,0,166666.6608,254,0,154666656.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,116,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
49950,0.493444,sctp,-,CON,4,2,632,496,10.132862,254,60,7684.762695,4020.719727,0,0,164.481328,0.01,232.599719,0.0,0,0,0,0,0.0,0.0,0.0,158,248,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Backdoor,1
